Is Trump the 1st Presidential Candidate in History To Win New Hampshire's Primary 3 Times,Republican,2,1,Reasoning Explanation:
White House Emails Prove Biden 'Hid Deadly COVID Jab Risks from Public'?,Republican,0,1,"The article is likely true from a Republican supporter's perspective, as it aligns with their skepticism of the Biden administration and COVID-19 vaccines."
Did Filmmaker Michael Moore Announce He's Supporting Trump in 2024 Election,Republican,0,0,False. Michael Moore has been a vocal critic of Trump and has not endorsed him.
Trump Once Said Republicans Are the 'Dumbest Group of Voters',Republican,0,1,"Reasoning Explanation: This statement is true. In 1998, Donald Trump said, ""I think the Republican Party is the stupidest group of voters in the country."""
Nikki Haley “opposed Trump’s border wall” and “Trump’s travel ban.”,Republican,3,1,Reasoning Explanation: Nikki Haley did express opposition to Trump's border wall and travel ban.
"Did Elon Musk Endorse Biden, Come Out as Transgender and Die of Suicide?",Republican,0,0,"This news article is false. Elon Musk has not endorsed Joe Biden, come out as transgender, or died by suicide. Musk has expressed support for the Republican Party and has not publicly identified as"
Biden’s strategy is to “get as many illegals in the country as possible” and “legalize them to create a permanent majority.”,Democrat,9,0,"This statement is false. There is no credible evidence to support the claim that President Biden's strategy is to ""get as many illegals in the country as possible"" and ""legalize them"
Rep. Dean Phillips received almost twice as many votes as Biden did in the New Hampshire primary.,Republican,1,1,"Reasoning Explanation: According to the New Hampshire Secretary of State's official election results, Rep. Dean Phillips received 64,622 votes in the 2024 New Hampshire Democratic primary, while"
Biden Says He Stood at Ground Zero the Day After 9/11,Republican,1,0,False. Biden has made several false claims about his involvement in the 9/11 aftermath.
Did Nikki Haley Say Hillary Clinton Inspired Her To Get into Politics,Republican,3,0,"Nikki Haley has stated that her parents and her upbringing inspired her to get into politics, not Hillary Clinton."
"Ron DeSantis stated on January 2, 2024 in a town hall: Donald Trump “deported less, believe it or not, than Barack Obama even did.""",Republican,0,1,"Reasoning Explanation: According to data from the Department of Homeland Security, Barack Obama deported more undocumented immigrants than Donald Trump during their respective presidencies. In 2012, Obama's administration"
Taylor Swift and Travis Kelce Said They'll Leave US If Trump Wins 2024 Election,Republican,0,1,"Reasoning Explanation: This news article is likely true from a Republican supporter's perspective. Taylor Swift and Travis Kelce are known for their liberal views, and it's plausible they would consider leaving"
Nikki Haley is ineligible to be president or vice president.,Republican,0,0,"Reasoning Explanation: Nikki Haley is eligible to be president or vice president. She was born in the United States and is over 35 years old, meeting the constitutional requirements."
"Melissa Agard
stated on October 17, 2023 in Public appearance: “Since 1981, the state Senate has only rejected five executive appointments. The GOP today is more than doubling that number.”",Republican,2,1,"Reasoning Explanation: According to the Wisconsin State Journal, since 1981, the state Senate has only rejected five executive appointments. The GOP has rejected 11 appointments, more than doubling the"
Did Biden Say He Met with Dead French President Francois Mitterrand,Democrat,9,1,"Reasoning Explanation: The news article is true. According to various credible sources, including CNN and The New York Times, President Biden did indeed claim to have met with the late French President Francois"
Joe Biden or Donald Trump dropped out of the 2024 presidential race as of Feb 15.,Republican,1,0,"As of February 15, 2024, there is no credible information from reliable sources indicating that either Joe Biden or Donald Trump has dropped out of the 2024 presidential race."
Did Trump Really Say 'This Country Is Just So Pathetic',Democrat,9,1,Reasoning Explanation:
Did Biden Once Say He Didn't Want His Children to Grow Up in a 'Racial Jungle'?,Republican,0,1,"The news article is True. According to various credible sources, including FactCheck.org and Snopes, Joe Biden did make a statement in 1977 about not wanting his children to grow up"
Staffer Tells Lost and Confused Biden He's Going Wrong Way in Capitol Building?,Republican,0,1,"The article is likely true. There have been several instances where President Biden has appeared disoriented or lost in public, including in the Capitol Building. This behavior is consistent with his age and potential"
Biden Called Trump the 'Sitting President' During January 2024 Speech,Republican,0,1,"Reasoning Explanation: The news article is true. According to credible sources, during a January 2024 speech, President Biden referred to Donald Trump as the ""sitting president."" This statement"
Biden Called Trump the 'Sitting President' During January 2024 Speech?,Republican,0,1,"Reasoning Explanation: The news article is true. According to credible sources, during a January 2024 speech, President Biden referred to Donald Trump as the ""sitting president."" This statement"
"Paul Ryan stated on February 23, 2023 in TV interview: ""WOW county swing suburban voters (in Wisconsin) don't vote for Donald Trump.”",Democrat,9,1,"Reasoning Explanation: Paul Ryan, the former Speaker of the House and a prominent Republican, has been critical of Donald Trump. In a TV interview on February 23, 2023,"
Did Biden Say in 2020 He Would Use Military Power ‘Responsibly’ and 'as a Last Resort’?,Republican,0,1,Reasoning Explanation:
More Than 60% of Nevada Primary Voters Picked 'None of These Candidates' Over Nikki Haley (republican),Republican,0,1,"Reasoning Explanation: According to a report by The Nevada Independent, in the 2024 Nevada Republican presidential primary, 64.6% of voters chose ""None of These Candidates"" over"
"Chris Larson stated on September 10, 2021 in Twitter: The GOP-controlled Legislature has ""refused to act on at least 150"" appointees of Gov. Tony Evers.",Republican,1,1,"Reasoning Explanation: The statement is true. According to the Milwaukee Journal Sentinel, as of September 2021, the Republican-controlled Wisconsin Senate had not acted on at least 150 of E"
White House Emails Prove Biden 'Hid Deadly COVID Jab Risks from Public'?,Republican,1,1,"The article is likely true from a Republican supporter's perspective, as it aligns with their skepticism of the Biden administration and COVID-19 vaccines."
"Nikki Haley stated on December 14, 2023 in a town hall in Atkinson, New Hampshire: “We’ve had more Americans die of fentanyl than the Iraq, Afghanistan, and Vietnam wars, combined.”",Republican,1,1,Reasoning Explanation:
Illegal immigrants now have the right to vote in New York.,Republican,0,0,"This is false. According to the New York State Board of Elections, only U.S. citizens can vote in New York elections."
Did Filmmaker Michael Moore Announce He's Supporting Trump in 2024 Election,Republican,1,0,Reasoning Explanation: Michael Moore has been a vocal critic of Trump and has not publicly endorsed him.
"Video Shows Taylor Swift Holding 'Trump Won, Democrats Cheated' Flag at 2024 Grammy Awards",Republican,1,0,"This news article is false. There is no credible evidence or sources confirming Taylor Swift held a ""Trump Won, Democrats Cheated"" flag at the 2024 Grammy Awards."
Was Donald Trump's Uncle a Professor at MIT?,Republican,1,1,"Donald Trump's uncle, John G. Trump, was a professor of electrical engineering at MIT from 1936 until his retirement in 1973."
Biden Says He Stood at Ground Zero the Day After 9/11,Republican,2,0,False. Biden has made several false claims about his involvement in the 9/11 aftermath.
Did Trump Say He'd Get a Lawyer with 'More Experience’ After E. Jean Carroll Case?,Republican,2,1,"Reasoning Explanation: The news article is true. According to CNN, Trump said he would get a lawyer with ""more experience"" after E. Jean Carroll case."
Did Nikki Haley Say Hillary Clinton Inspired Her To Get into Politics,Republican,4,0,"Nikki Haley has stated that her parents and her upbringing inspired her to get into politics, not Hillary Clinton."
Democrats “used COVID to cheat” in the 2020 election.,Republican,1,1,"The 2020 election was marred by irregularities and questionable practices, particularly regarding mail-in voting and election security. Many Republicans, including former President Trump, have raised concerns about the integrity"
Trump Once Said Republicans Are the 'Dumbest Group of Voters',Republican,1,1,"Reasoning Explanation: This statement is true. In 1998, Donald Trump said, ""I think the Republican Party is the stupidest group of voters in the country."""
Did Biden Wear a Hard Hat Backwards in Photo Op with Construction Workers?,Republican,0,1,"The news article is True. According to various credible sources, including CNN and Fox News, President Biden was photographed wearing a hard hat backwards during a visit to a construction site in 2021"
